Battery Voltage (V),Power (W),Humidity (%rel),Epoch Time,Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Latitude (deg),Longitude (deg),f,df,a1,b1,a2,b2,varianceDensity,direction,directionalSpread,Wind Speed (m/s),Wind Direction (deg),Surface Temperature (°C),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg),Mean Barometric Pressure (hPa),Processing Source
4.04,-0.33,76,1768221895,0.31,17.06,6.92,191.163,34.09,198.704,47.356,34.39847,-119.84907,-,-,-,-,-,-,-,-,-,0.40,154.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,75.2,1768220109,-,-,-,-,-,-,-,34.3984667,-119.8490333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.37,75.2,1768220095,0.3,17.06,6.66,196.28,35.734,199.068,48.393,34.39847,-119.84902,-,-,-,-,-,-,-,-,-,0.00,11.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.37,75.2,1768218295,0.28,20.48,5.96,196.123,41.658,199.461,50.963,34.39845,-119.84887,-,-,-,-,-,-,-,-,-,0.00,348.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.36,75.2,1768216509,-,-,-,-,-,-,-,34.3984500,-119.8487667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,75.2,1768216495,0.28,20.48,6.88,185.075,35.627,189.968,47.59,34.39847,-119.84877,-,-,-,-,-,-,-,-,-,0.00,217.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,75.2,1768214695,0.26,17.06,7.42,192.529,37.653,198.183,49.103,34.39850,-119.84867,-,-,-,-,-,-,-,-,-,0.00,22.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.32,75.2,1768212909,-,-,-,-,-,-,-,34.3985000,-119.8486167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.34,75.2,1768212895,0.24,20.48,7.52,179.233,42.083,192.701,51.233,34.39850,-119.84860,-,-,-,-,-,-,-,-,-,0.00,102.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.34,75.2,1768211095,0.25,20.48,8.52,178.557,38.316,190.313,48.694,34.39850,-119.84860,-,-,-,-,-,-,-,-,-,0.00,160.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.58,75.2,1768209310,-,-,-,-,-,-,-,34.3984500,-119.8485667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.41,75.2,1768209295,0.23,20.48,7.88,176.861,39.068,200.892,47.013,34.39847,-119.84857,-,-,-,-,-,-,-,-,-,0.00,91.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.41,75.2,1768207495,0.25,20.48,9.08,185.33,34.305,196.592,44.251,34.39848,-119.84855,-,-,-,-,-,-,-,-,-,0.00,85.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,74.4,1768205710,-,-,-,-,-,-,-,34.3984833,-119.8485500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.32,74.4,1768205695,0.21,12.8,7.24,202.999,38.599,202.907,54.052,34.39848,-119.84855,-,-,-,-,-,-,-,-,-,0.00,200.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.32,74.4,1768203895,0.19,20.48,7.42,185.688,40.552,202.607,48.216,34.39848,-119.84855,-,-,-,-,-,-,-,-,-,0.00,57.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,74.4,1768202109,-,-,-,-,-,-,-,34.3984833,-119.8485333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.37,74.4,1768202095,0.18,14.62,7.2,206.227,34.945,209.315,48.151,34.39850,-119.84853,-,-,-,-,-,-,-,-,-,0.00,222.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.37,74.4,1768200295,0.2,12.8,7.74,198.881,33.042,201.251,47.194,34.39850,-119.84853,-,-,-,-,-,-,-,-,-,0.00,182.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.36,73.6,1768198508,-,-,-,-,-,-,-,34.3984833,-119.8485333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,73.6,1768198495,0.18,12.8,6.84,197.529,41.061,205.402,49.66,34.39847,-119.84853,-,-,-,-,-,-,-,-,-,0.00,142.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,73.6,1768196695,0.18,12.8,6.98,194.125,39.274,202.514,50.428,34.39847,-119.84853,-,-,-,-,-,-,-,-,-,0.00,251.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.32,73.6,1768194910,-,-,-,-,-,-,-,34.3984667,-119.8485333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.34,73.6,1768194895,0.17,14.62,6.26,199.293,37.658,207.411,49.808,34.39848,-119.84853,-,-,-,-,-,-,-,-,-,0.00,160.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.34,73.6,1768193095,0.18,12.8,6.48,191.131,36.237,204.763,49.59,34.39848,-119.84853,-,-,-,-,-,-,-,-,-,0.00,205.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.33,72.8,1768191310,-,-,-,-,-,-,-,34.3984667,-119.8485500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.4,72.8,1768191295,0.18,12.8,6.28,202.315,40.582,210.015,50.112,34.39847,-119.84855,-,-,-,-,-,-,-,-,-,0.00,165.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.4,72.8,1768189495,0.18,12.8,5.96,194.517,36.986,207.426,50.523,34.39847,-119.84855,-,-,-,-,-,-,-,-,-,0.00,45.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.31,71.2,1768187709,-,-,-,-,-,-,-,34.3985000,-119.8485667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.33,71.2,1768187695,0.19,12.8,5.82,202.676,31.968,205.615,49.081,34.39848,-119.84855,-,-,-,-,-,-,-,-,-,0.00,177.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.33,71.2,1768185895,0.18,12.8,4.92,207.901,33.883,214.079,51.352,34.39848,-119.84855,-,-,-,-,-,-,-,-,-,0.00,171.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.31,67.2,1768184108,-,-,-,-,-,-,-,34.3984833,-119.8485500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.36,67.2,1768184095,0.22,12.8,5.58,195.268,38.68,208.432,52.705,34.39848,-119.84855,-,-,-,-,-,-,-,-,-,0.40,205.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.36,67.2,1768182295,0.21,12.8,5.44,194.589,35.217,205.35,48.666,34.39848,-119.84855,-,-,-,-,-,-,-,-,-,0.40,154.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.35,58.4,1768180510,-,-,-,-,-,-,-,34.3985000,-119.8485500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.37,58.4,1768180495,0.21,14.62,5.02,201.272,33.945,203.027,48.297,34.39850,-119.84855,-,-,-,-,-,-,-,-,-,0.40,154.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.37,58.4,1768178695,0.21,14.62,4.92,203.925,40.543,205.747,50.467,34.39850,-119.84855,-,-,-,-,-,-,-,-,-,0.40,194.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.04,53.6,1768176908,-,-,-,-,-,-,-,34.3985000,-119.8485333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,53.6,1768176895,0.2,12.8,5.3,211.961,36.272,205.786,50.524,34.39848,-119.84855,-,-,-,-,-,-,-,-,-,0.40,177.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,53.6,1768175095,0.19,12.8,4.78,195.236,38.862,198.679,52.518,34.39848,-119.84855,-,-,-,-,-,-,-,-,-,0.00,182.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,52,1768173309,-,-,-,-,-,-,-,34.3984500,-119.8485500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,52,1768173295,0.18,14.62,4.62,207.762,45.084,211.825,53.872,34.39847,-119.84855,-,-,-,-,-,-,-,-,-,0.40,182.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,52,1768171495,0.19,14.62,4.6,203.393,45.872,212.754,55.48,34.39848,-119.84853,-,-,-,-,-,-,-,-,-,0.00,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,49.6,1768169708,-,-,-,-,-,-,-,34.3984833,-119.8485333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,49.6,1768169695,0.21,14.62,5.16,198.458,40.244,209.695,54.203,34.39848,-119.84855,-,-,-,-,-,-,-,-,-,0.40,194.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,49.6,1768167895,0.19,14.62,4.72,202.837,40.265,215.659,55.16,34.39850,-119.84855,-,-,-,-,-,-,-,-,-,0.40,194.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,49.6,1768166109,-,-,-,-,-,-,-,34.3984667,-119.8485500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,49.6,1768166095,0.21,12.8,5.04,198.457,35.701,213.912,53.707,34.39847,-119.84855,-,-,-,-,-,-,-,-,-,0.40,200.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,49.6,1768164295,0.21,14.62,4.72,203.728,40.462,222.06,56.594,34.39852,-119.84855,-,-,-,-,-,-,-,-,-,0.40,205.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,48.8,1768162510,-,-,-,-,-,-,-,34.3985333,-119.8485500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,48.8,1768162495,0.24,14.62,5,204.869,46.915,221.996,59.451,34.39853,-119.84855,-,-,-,-,-,-,-,-,-,0.40,200.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,48.8,1768160695,0.25,12.8,4.92,198.544,48.038,221.911,60.847,34.39853,-119.84855,-,-,-,-,-,-,-,-,-,0.00,80.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,51.2,1768158910,-,-,-,-,-,-,-,34.3985500,-119.8485667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,51.2,1768158895,0.23,14.62,4.4,208.033,40.445,229.065,54.594,34.39855,-119.84858,-,-,-,-,-,-,-,-,-,0.40,217.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,51.2,1768157095,0.26,4.64,4.48,254.769,33.435,227.694,51.999,34.39855,-119.84862,-,-,-,-,-,-,-,-,-,0.00,160.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.16,1.8,58.4,1768155310,-,-,-,-,-,-,-,34.3985667,-119.8486167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.16,1.79,58.4,1768155295,0.25,14.62,4.48,201.894,37.214,222.911,54.363,34.39857,-119.84863,-,-,-,-,-,-,-,-,-,0.40,200.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.16,1.79,58.4,1768153495,0.25,4.64,4.4,257.261,32.631,229.842,51.907,34.39858,-119.84867,-,-,-,-,-,-,-,-,-,0.40,205.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,1.54,68,1768151710,-,-,-,-,-,-,-,34.3986000,-119.8488167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,1.62,68,1768151695,0.28,5.12,4.6,254.717,29.048,232.517,48.662,34.39860,-119.84885,-,-,-,-,-,-,-,-,-,0.40,222.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,1.62,68,1768149895,0.28,4.86,4.52,261.235,27.452,236.188,48.775,34.39857,-119.84900,-,-,-,-,-,-,-,-,-,0.40,154.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,0.82,73.6,1768148109,-,-,-,-,-,-,-,34.3985167,-119.8491000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,1.1,73.6,1768148095,0.3,12.8,5.32,213.063,42.991,229.471,52.189,34.39850,-119.84910,-,-,-,-,-,-,-,-,-,0.40,194.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,1.1,73.6,1768146295,0.28,12.8,5.1,208.673,37.628,228.951,47.801,34.39848,-119.84913,-,-,-,-,-,-,-,-,-,0.00,211.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,0,75.2,1768144510,-,-,-,-,-,-,-,34.3984500,-119.8491167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,0.06,75.2,1768144495,0.28,12.8,5.04,204.42,39.778,227.255,50.279,34.39845,-119.84913,-,-,-,-,-,-,-,-,-,0.00,251.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,0.06,75.2,1768142695,0.28,12.8,4.64,213.311,38.191,233.741,50.931,34.39847,-119.84915,-,-,-,-,-,-,-,-,-,0.00,262.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.31,75.2,1768140910,-,-,-,-,-,-,-,34.3984500,-119.8491500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.33,75.2,1768140895,0.3,14.62,5.04,202.005,43.27,226.829,54.867,34.39843,-119.84917,-,-,-,-,-,-,-,-,-,0.00,257.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.33,75.2,1768139095,0.32,12.8,4.92,207.867,46.307,230.045,55.747,34.39843,-119.84917,-,-,-,-,-,-,-,-,-,0.40,257.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.41,76,1768137295,0.29,12.8,4.76,202.405,49.906,231.001,54.83,34.39847,-119.84917,-,-,-,-,-,-,-,-,-,0.80,194.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.41,76,1768135495,0.31,14.62,5.16,209.878,45.771,219.339,54.138,34.39845,-119.84917,-,-,-,-,-,-,-,-,-,0.40,217.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.61,76,1768137310,-,-,-,-,-,-,-,34.3984833,-119.8491667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.32,75.2,1768133695,0.31,12.8,5.1,205.178,38.296,216.815,50.807,34.39848,-119.84917,-,-,-,-,-,-,-,-,-,0.40,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.32,75.2,1768131895,0.29,12.8,5.36,210.451,37.401,218.025,49.919,34.39850,-119.84915,-,-,-,-,-,-,-,-,-,0.40,320.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.62,75.2,1768133710,-,-,-,-,-,-,-,34.3984833,-119.8491667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,75.2,1768130110,-,-,-,-,-,-,-,34.3985000,-119.8491333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.37,75.2,1768130095,0.28,14.62,5.32,210.757,37.182,222.657,47.298,34.39852,-119.84913,-,-,-,-,-,-,-,-,-,0.40,211.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.37,75.2,1768128295,0.25,11.36,5.48,205.03,37.725,218.315,47.313,34.39853,-119.84908,-,-,-,-,-,-,-,-,-,0.40,200.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.36,75.2,1768126510,-,-,-,-,-,-,-,34.3985167,-119.8490167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.32,76,1768126495,0.27,12.8,5.88,202.935,37.993,219.042,45.41,34.39853,-119.84902,-,-,-,-,-,-,-,-,-,0.40,211.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.32,76,1768124695,0.28,12.8,6.18,200.119,35.326,214.678,49.367,34.39860,-119.84898,-,-,-,-,-,-,-,-,-,0.40,205.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.32,76,1768122909,-,-,-,-,-,-,-,34.3985333,-119.8490000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.35,76,1768122895,0.27,12.8,5.76,201.289,40.42,219.296,50.923,34.39855,-119.84898,-,-,-,-,-,-,-,-,-,0.40,125.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.35,76,1768121095,0.28,14.62,5.92,207.801,37.12,216.503,48.558,34.39855,-119.84892,-,-,-,-,-,-,-,-,-,0.40,137.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.33,75.2,1768119308,-,-,-,-,-,-,-,34.3985000,-119.8488333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.4,75.2,1768119295,0.27,12.8,5.76,197,36.018,218.844,50.032,34.39850,-119.84882,-,-,-,-,-,-,-,-,-,0.00,222.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.4,75.2,1768117495,0.25,14.62,5.38,205.238,35.172,221.647,45.443,34.39853,-119.84875,-,-,-,-,-,-,-,-,-,0.00,217.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.32,75.2,1768115710,-,-,-,-,-,-,-,34.3985000,-119.8486833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.33,75.2,1768115695,0.27,12.8,5.64,197.421,35.945,217.409,45.444,34.39852,-119.84868,-,-,-,-,-,-,-,-,-,0.00,228.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.33,75.2,1768113895,0.28,12.8,5.78,201.685,26.36,216.932,42.573,34.39852,-119.84867,-,-,-,-,-,-,-,-,-,0.00,217.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,74.4,1768112109,-,-,-,-,-,-,-,34.3985000,-119.8486167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.37,74.4,1768112095,0.27,12.8,5.4,193.917,36.18,214.483,45.445,34.39850,-119.84863,-,-,-,-,-,-,-,-,-,0.40,228.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.37,74.4,1768110295,0.27,12.8,5.44,201.789,32.933,214.329,43.974,34.39848,-119.84865,-,-,-,-,-,-,-,-,-,0.40,228.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.36,74.4,1768108509,-,-,-,-,-,-,-,34.3984833,-119.8486667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,74.4,1768108495,0.3,12.8,6.12,197.529,25.748,209.055,40.938,34.39848,-119.84867,-,-,-,-,-,-,-,-,-,0.40,234.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,74.4,1768106695,0.28,12.8,5.42,200.888,35.433,211.656,45.848,34.39847,-119.84865,-,-,-,-,-,-,-,-,-,0.40,228.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,74.4,1768104909,-,-,-,-,-,-,-,34.3984333,-119.8486833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.34,73.6,1768104895,0.3,14.62,5.36,207.97,32.629,212.829,45.464,34.39842,-119.84868,-,-,-,-,-,-,-,-,-,0.80,234.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.34,73.6,1768103095,0.31,12.8,5.1,200.794,33.795,211.929,44.616,34.39842,-119.84885,-,-,-,-,-,-,-,-,-,0.80,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.72,73.6,1768101309,-,-,-,-,-,-,-,34.3984000,-119.8489500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.36,73.6,1768101295,0.34,12.8,4.94,205.686,30.882,210.108,43.833,34.39842,-119.84895,-,-,-,-,-,-,-,-,-,0.80,268.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.36,73.6,1768099495,0.34,14.62,4.98,203.27,34.237,213.69,46.82,34.39842,-119.84898,-,-,-,-,-,-,-,-,-,2.00,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.34,71.2,1768097709,-,-,-,-,-,-,-,34.3984500,-119.8490167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.32,71.2,1768097695,0.36,12.8,5.18,197.146,29.723,204.204,47.383,34.39843,-119.84902,-,-,-,-,-,-,-,-,-,0.40,188.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.32,71.2,1768095895,0.35,14.62,4.92,209.204,28.82,204.869,46.915,34.39843,-119.84902,-,-,-,-,-,-,-,-,-,1.20,217.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.56,63.2,1768094109,-,-,-,-,-,-,-,34.3984500,-119.8490167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.36,63.2,1768094095,0.34,10.24,5.08,213.811,25.921,202.231,47.685,34.39845,-119.84902,-,-,-,-,-,-,-,-,-,0.40,200.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.36,63.2,1768092295,0.36,12.8,5.4,200.556,31.183,202.482,47.457,34.39845,-119.84902,-,-,-,-,-,-,-,-,-,0.40,200.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,0.73,58.4,1768090508,-,-,-,-,-,-,-,34.3985167,-119.8489500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,58.4,1768090495,0.38,12.8,5.56,205.527,29.352,201.121,46.352,34.39852,-119.84893,-,-,-,-,-,-,-,-,-,0.40,171.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,58.4,1768088695,0.37,11.36,5.38,209.827,31.892,195.609,48.657,34.39852,-119.84873,-,-,-,-,-,-,-,-,-,0.00,102.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,55.2,1768086909,-,-,-,-,-,-,-,34.3985167,-119.8486667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,54.4,1768086895,0.38,12.8,5.92,201.742,29.415,201.519,49.537,34.39852,-119.84867,-,-,-,-,-,-,-,-,-,0.00,114.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,54.4,1768085095,0.38,14.62,5.88,209.233,30.887,201.752,48.908,34.39852,-119.84865,-,-,-,-,-,-,-,-,-,0.00,97.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,52.8,1768083308,-,-,-,-,-,-,-,34.3985333,-119.8486333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,52.8,1768083295,0.39,14.62,5.88,201.24,31.105,198.351,48.855,34.39855,-119.84863,-,-,-,-,-,-,-,-,-,0.00,91.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,52.8,1768081495,0.37,12.8,5.72,209,26.227,205.876,47.66,34.39857,-119.84862,-,-,-,-,-,-,-,-,-,0.40,160.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,52,1768079709,-,-,-,-,-,-,-,34.3986000,-119.8486167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,52,1768079695,0.38,14.62,6.42,205.71,24.566,209.824,44.402,34.39860,-119.84862,-,-,-,-,-,-,-,-,-,0.00,62.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,52,1768077895,0.36,14.62,6.1,207.514,31.976,214.47,46.048,34.39862,-119.84862,-,-,-,-,-,-,-,-,-,0.40,182.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,51.2,1768076108,-,-,-,-,-,-,-,34.3986000,-119.8486500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,51.2,1768076095,0.37,14.62,6.16,213.847,26.465,217.854,43.959,34.39858,-119.84863,-,-,-,-,-,-,-,-,-,0.40,171.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,51.2,1768074295,0.38,14.62,6.14,206.998,35.353,218.634,46.76,34.39855,-119.84863,-,-,-,-,-,-,-,-,-,0.00,85.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
